fold,dataset_version,evaluation,split,accuracy,dataset_distance_to_benchmark
3,chance_85/change_50,alt_model,val,0.9765625,0.09641118421052632
4,chance_85/change_50,alt_model,val,0.96484375,0.09641118421052632
0,chance_85/change_50,benchmark_model,test,0.5375,0.09641118421052632
1,chance_85/change_50,benchmark_model,test,0.490625,0.09641118421052632
2,chance_85/change_50,benchmark_model,test,0.50625,0.09641118421052632
3,chance_85/change_50,benchmark_model,test,0.5,0.09641118421052632
4,chance_85/change_50,benchmark_model,test,0.521875,0.09641118421052632
0,chance_85/change_50,benchmark_model,val,0.55078125,0.09641118421052632
1,chance_85/change_50,benchmark_model,val,0.5234375,0.09641118421052632
2,chance_85/change_50,benchmark_model,val,0.50390625,0.09641118421052632
3,chance_85/change_50,benchmark_model,val,0.5390625,0.09641118421052632
4,chance_85/change_50,benchmark_model,val,0.515625,0.09641118421052632
0,chance_90/change_10,alt_model,test,0.9875,0.012609649122807017
1,chance_90/change_10,alt_model,test,0.990625,0.012609649122807017
2,chance_90/change_10,alt_model,test,0.990625,0.012609649122807017
3,chance_90/change_10,alt_model,test,0.98125,0.012609649122807017
4,chance_90/change_10,alt_model,test,0.996875,0.012609649122807017
0,chance_90/change_10,alt_model,val,0.99609375,0.012609649122807017
1,chance_90/change_10,alt_model,val,0.98828125,0.012609649122807017
2,chance_90/change_10,alt_model,val,0.97265625,0.012609649122807017
3,chance_90/change_10,alt_model,val,0.99609375,0.012609649122807017
4,chance_90/change_10,alt_model,val,0.984375,0.012609649122807017
0,chance_90/change_10,benchmark_model,test,0.978125,0.012609649122807017
1,chance_90/change_10,benchmark_model,test,0.978125,0.012609649122807017
2,chance_90/change_10,benchmark_model,test,0.99375,0.012609649122807017
3,chance_90/change_10,benchmark_model,test,0.9625,0.012609649122807017
4,chance_90/change_10,benchmark_model,test,0.978125,0.012609649122807017
0,chance_90/change_10,benchmark_model,val,0.98046875,0.012609649122807017
1,chance_90/change_10,benchmark_model,val,0.984375,0.012609649122807017
2,chance_90/change_10,benchmark_model,val,0.98828125,0.012609649122807017
3,chance_90/change_10,benchmark_model,val,0.97265625,0.012609649122807017
4,chance_90/change_10,benchmark_model,val,0.97265625,0.012609649122807017
0,chance_90/change_15,alt_model,test,0.996875,0.016862207602339183
1,chance_90/change_15,alt_model,test,0.990625,0.016862207602339183
2,chance_90/change_15,alt_model,test,0.9875,0.016862207602339183
3,chance_90/change_15,alt_model,test,0.9875,0.016862207602339183
4,chance_90/change_15,alt_model,test,0.9875,0.016862207602339183
0,chance_90/change_15,alt_model,val,0.98828125,0.016862207602339183
1,chance_90/change_15,alt_model,val,0.98828125,0.016862207602339183
2,chance_90/change_15,alt_model,val,0.96875,0.016862207602339183
3,chance_90/change_15,alt_model,val,0.98828125,0.016862207602339183
4,chance_90/change_15,alt_model,val,0.98828125,0.016862207602339183
0,chance_90/change_15,benchmark_model,test,0.965625,0.016862207602339183
1,chance_90/change_15,benchmark_model,test,0.975,0.016862207602339183
2,chance_90/change_15,benchmark_model,test,0.975,0.016862207602339183
3,chance_90/change_15,benchmark_model,test,0.978125,0.016862207602339183
4,chance_90/change_15,benchmark_model,test,0.96875,0.016862207602339183
0,chance_90/change_15,benchmark_model,val,0.95703125,0.016862207602339183
1,chance_90/change_15,benchmark_model,val,0.97265625,0.016862207602339183
2,chance_90/change_15,benchmark_model,val,0.96484375,0.016862207602339183
3,chance_90/change_15,benchmark_model,val,0.984375,0.016862207602339183
4,chance_90/change_15,benchmark_model,val,0.97265625,0.016862207602339183
0,chance_90/change_20,alt_model,test,0.99375,0.03782054093567251
1,chance_90/change_20,alt_model,test,0.9875,0.03782054093567251
2,chance_90/change_20,alt_model,test,0.990625,0.03782054093567251
3,chance_90/change_20,alt_model,test,0.990625,0.03782054093567251
4,chance_90/change_20,alt_model,test,0.984375,0.03782054093567251
0,chance_90/change_20,alt_model,val,0.9921875,0.03782054093567251
1,chance_90/change_20,alt_model,val,0.97265625,0.03782054093567251
2,chance_90/change_20,alt_model,val,0.984375,0.03782054093567251
3,chance_90/change_20,alt_model,val,0.98828125,0.03782054093567251
4,chance_90/change_20,alt_model,val,0.98828125,0.03782054093567251
0,chance_90/change_20,benchmark_model,test,0.946875,0.03782054093567251
1,chance_90/change_20,benchmark_model,test,0.98125,0.03782054093567251
2,chance_90/change_20,benchmark_model,test,0.9625,0.03782054093567251
3,chance_90/change_20,benchmark_model,test,0.93125,0.03782054093567251
4,chance_90/change_20,benchmark_model,test,0.903125,0.03782054093567251
0,chance_90/change_20,benchmark_model,val,0.9375,0.03782054093567251
1,chance_90/change_20,benchmark_model,val,0.953125,0.03782054093567251
2,chance_90/change_20,benchmark_model,val,0.95703125,0.03782054093567251
3,chance_90/change_20,benchmark_model,val,0.9296875,0.03782054093567251
4,chance_90/change_20,benchmark_model,val,0.94921875,0.03782054093567251
0,chance_90/change_25,alt_model,test,0.9875,0.027822551169590645
1,chance_90/change_25,alt_model,test,0.98125,0.027822551169590645
2,chance_90/change_25,alt_model,test,0.984375,0.027822551169590645
3,chance_90/change_25,alt_model,test,0.971875,0.027822551169590645
4,chance_90/change_25,alt_model,test,0.971875,0.027822551169590645
0,chance_90/change_25,alt_model,val,0.99609375,0.027822551169590645
1,chance_90/change_25,alt_model,val,0.98828125,0.027822551169590645
2,chance_90/change_25,alt_model,val,0.9765625,0.027822551169590645
3,chance_90/change_25,alt_model,val,0.9921875,0.027822551169590645
4,chance_90/change_25,alt_model,val,0.984375,0.027822551169590645
0,chance_90/change_25,benchmark_model,test,0.909375,0.027822551169590645
1,chance_90/change_25,benchmark_model,test,0.903125,0.027822551169590645
2,chance_90/change_25,benchmark_model,test,0.90625,0.027822551169590645
3,chance_90/change_25,benchmark_model,test,0.91875,0.027822551169590645
4,chance_90/change_25,benchmark_model,test,0.91875,0.027822551169590645
0,chance_90/change_25,benchmark_model,val,0.91015625,0.027822551169590645
1,chance_90/change_25,benchmark_model,val,0.90625,0.027822551169590645
2,chance_90/change_25,benchmark_model,val,0.90234375,0.027822551169590645
3,chance_90/change_25,benchmark_model,val,0.9140625,0.027822551169590645
4,chance_90/change_25,benchmark_model,val,0.87109375,0.027822551169590645
0,chance_90/change_30,alt_model,test,0.975,0.028102521929824563
1,chance_90/change_30,alt_model,test,0.978125,0.028102521929824563
2,chance_90/change_30,alt_model,test,0.98125,0.028102521929824563
3,chance_90/change_30,alt_model,test,0.978125,0.028102521929824563
4,chance_90/change_30,alt_model,test,0.996875,0.028102521929824563
0,chance_90/change_30,alt_model,val,0.98046875,0.028102521929824563
1,chance_90/change_30,alt_model,val,0.984375,0.028102521929824563
2,chance_90/change_30,alt_model,val,0.97265625,0.028102521929824563
3,chance_90/change_30,alt_model,val,0.9921875,0.028102521929824563
4,chance_90/change_30,alt_model,val,0.98828125,0.028102521929824563
0,chance_90/change_30,benchmark_model,test,0.915625,0.028102521929824563
1,chance_90/change_30,benchmark_model,test,0.884375,0.028102521929824563
2,chance_90/change_30,benchmark_model,test,0.921875,0.028102521929824563
3,chance_90/change_30,benchmark_model,test,0.890625,0.028102521929824563
4,chance_90/change_30,benchmark_model,test,0.91875,0.028102521929824563
0,chance_90/change_30,benchmark_model,val,0.92578125,0.028102521929824563
1,chance_90/change_30,benchmark_model,val,0.87890625,0.028102521929824563
2,chance_90/change_30,benchmark_model,val,0.89453125,0.028102521929824563
3,chance_90/change_30,benchmark_model,val,0.92578125,0.028102521929824563
4,chance_90/change_30,benchmark_model,val,0.91015625,0.028102521929824563
0,chance_90/change_35,alt_model,test,0.978125,0.049570358187134504
1,chance_90/change_35,alt_model,test,0.984375,0.049570358187134504
2,chance_90/change_35,alt_model,test,0.975,0.049570358187134504
3,chance_90/change_35,alt_model,test,0.975,0.049570358187134504
4,chance_90/change_35,alt_model,test,0.9875,0.049570358187134504
0,chance_90/change_35,alt_model,val,0.984375,0.049570358187134504
1,chance_90/change_35,alt_model,val,0.96875,0.049570358187134504
2,chance_90/change_35,alt_model,val,0.9921875,0.049570358187134504
3,chance_90/change_35,alt_model,val,0.99609375,0.049570358187134504
4,chance_90/change_35,alt_model,val,0.98046875,0.049570358187134504
0,chance_90/change_35,benchmark_model,test,0.875,0.049570358187134504
1,chance_90/change_35,benchmark_model,test,0.878125,0.049570358187134504
2,chance_90/change_35,benchmark_model,test,0.859375,0.049570358187134504
3,chance_90/change_35,benchmark_model,test,0.890625,0.049570358187134504
4,chance_90/change_35,benchmark_model,test,0.859375,0.049570358187134504
0,chance_90/change_35,benchmark_model,val,0.8671875,0.049570358187134504
1,chance_90/change_35,benchmark_model,val,0.8828125,0.049570358187134504
2,chance_90/change_35,benchmark_model,val,0.88671875,0.049570358187134504
3,chance_90/change_35,benchmark_model,val,0.88671875,0.049570358187134504
4,chance_90/change_35,benchmark_model,val,0.88671875,0.049570358187134504
0,chance_90/change_40,alt_model,test,0.98125,0.032425986842105264
1,chance_90/change_40,alt_model,test,0.984375,0.032425986842105264
2,chance_90/change_40,alt_model,test,0.975,0.032425986842105264
3,chance_90/change_40,alt_model,test,0.975,0.032425986842105264
4,chance_90/change_40,alt_model,test,0.984375,0.032425986842105264
0,chance_90/change_40,alt_model,val,0.96484375,0.032425986842105264
1,chance_90/change_40,alt_model,val,0.984375,0.032425986842105264
2,chance_90/change_40,alt_model,val,0.9609375,0.032425986842105264
3,chance_90/change_40,alt_model,val,0.984375,0.032425986842105264
4,chance_90/change_40,alt_model,val,0.9921875,0.032425986842105264
0,chance_90/change_40,benchmark_model,test,0.86875,0.032425986842105264
1,chance_90/change_40,benchmark_model,test,0.85625,0.032425986842105264
2,chance_90/change_40,benchmark_model,test,0.8625,0.032425986842105264
3,chance_90/change_40,benchmark_model,test,0.884375,0.032425986842105264
4,chance_90/change_40,benchmark_model,test,0.8625,0.032425986842105264
0,chance_90/change_40,benchmark_model,val,0.8671875,0.032425986842105264
1,chance_90/change_40,benchmark_model,val,0.90625,0.032425986842105264
2,chance_90/change_40,benchmark_model,val,0.8828125,0.032425986842105264
3,chance_90/change_40,benchmark_model,val,0.91015625,0.032425986842105264
4,chance_90/change_40,benchmark_model,val,0.85546875,0.032425986842105264
0,chance_90/change_45,alt_model,test,0.971875,0.06621948099415205
1,chance_90/change_45,alt_model,test,0.984375,0.06621948099415205
2,chance_90/change_45,alt_model,test,0.9875,0.06621948099415205
3,chance_90/change_45,alt_model,test,0.965625,0.06621948099415205
4,chance_90/change_45,alt_model,test,0.9875,0.06621948099415205
0,chance_90/change_45,alt_model,val,0.96875,0.06621948099415205
1,chance_90/change_45,alt_model,val,0.9765625,0.06621948099415205
2,chance_90/change_45,alt_model,val,0.98046875,0.06621948099415205
3,chance_90/change_45,alt_model,val,0.9765625,0.06621948099415205
4,chance_90/change_45,alt_model,val,0.98046875,0.06621948099415205
0,chance_90/change_45,benchmark_model,test,0.809375,0.06621948099415205
1,chance_90/change_45,benchmark_model,test,0.81875,0.06621948099415205
2,chance_90/change_45,benchmark_model,test,0.80625,0.06621948099415205
3,chance_90/change_45,benchmark_model,test,0.796875,0.06621948099415205
4,chance_90/change_45,benchmark_model,test,0.85,0.06621948099415205
0,chance_90/change_45,benchmark_model,val,0.84375,0.06621948099415205
1,chance_90/change_45,benchmark_model,val,0.83203125,0.06621948099415205
2,chance_90/change_45,benchmark_model,val,0.80078125,0.06621948099415205
3,chance_90/change_45,benchmark_model,val,0.7890625,0.06621948099415205
4,chance_90/change_45,benchmark_model,val,0.828125,0.06621948099415205
0,chance_90/change_5,alt_model,test,0.978125,0.006051169590643275
1,chance_90/change_5,alt_model,test,0.984375,0.006051169590643275
2,chance_90/change_5,alt_model,test,0.984375,0.006051169590643275
3,chance_90/change_5,alt_model,test,0.978125,0.006051169590643275
4,chance_90/change_5,alt_model,test,1.0,0.006051169590643275
0,chance_90/change_5,alt_model,val,0.98046875,0.006051169590643275
1,chance_90/change_5,alt_model,val,0.98046875,0.006051169590643275
2,chance_90/change_5,alt_model,val,0.9921875,0.006051169590643275
3,chance_90/change_5,alt_model,val,0.99609375,0.006051169590643275
4,chance_90/change_5,alt_model,val,0.984375,0.006051169590643275
0,chance_90/change_5,benchmark_model,test,0.965625,0.006051169590643275
1,chance_90/change_5,benchmark_model,test,0.990625,0.006051169590643275
2,chance_90/change_5,benchmark_model,test,0.996875,0.006051169590643275
3,chance_90/change_5,benchmark_model,test,0.984375,0.006051169590643275
4,chance_90/change_5,benchmark_model,test,0.996875,0.006051169590643275
0,chance_90/change_5,benchmark_model,val,0.97265625,0.006051169590643275
1,chance_90/change_5,benchmark_model,val,0.98046875,0.006051169590643275
2,chance_90/change_5,benchmark_model,val,0.9921875,0.006051169590643275
3,chance_90/change_5,benchmark_model,val,0.99609375,0.006051169590643275
4,chance_90/change_5,benchmark_model,val,0.98046875,0.006051169590643275
0,chance_90/change_50,alt_model,test,0.946875,0.08026809210526316
1,chance_90/change_50,alt_model,test,0.971875,0.08026809210526316
2,chance_90/change_50,alt_model,test,0.95,0.08026809210526316
3,chance_90/change_50,alt_model,test,0.96875,0.08026809210526316
4,chance_90/change_50,alt_model,test,0.978125,0.08026809210526316
0,chance_90/change_50,alt_model,val,0.96875,0.08026809210526316
1,chance_90/change_50,alt_model,val,0.95703125,0.08026809210526316
2,chance_90/change_50,alt_model,val,0.9609375,0.08026809210526316
3,chance_90/change_50,alt_model,val,0.96875,0.08026809210526316
4,chance_90/change_50,alt_model,val,0.96484375,0.08026809210526316
0,chance_90/change_50,benchmark_model,test,0.815625,0.08026809210526316
1,chance_90/change_50,benchmark_model,test,0.74375,0.08026809210526316
2,chance_90/change_50,benchmark_model,test,0.7375,0.08026809210526316
3,chance_90/change_50,benchmark_model,test,0.703125,0.08026809210526316
4,chance_90/change_50,benchmark_model,test,0.753125,0.08026809210526316
0,chance_90/change_50,benchmark_model,val,0.73828125,0.08026809210526316
1,chance_90/change_50,benchmark_model,val,0.78515625,0.08026809210526316
2,chance_90/change_50,benchmark_model,val,0.73828125,0.08026809210526316
3,chance_90/change_50,benchmark_model,val,0.7109375,0.08026809210526316
4,chance_90/change_50,benchmark_model,val,0.7421875,0.08026809210526316
0,chance_95/change_10,alt_model,test,0.9875,0.011438230994152046
1,chance_95/change_10,alt_model,test,0.975,0.011438230994152046
2,chance_95/change_10,alt_model,test,0.996875,0.011438230994152046
3,chance_95/change_10,alt_model,test,0.990625,0.011438230994152046
4,chance_95/change_10,alt_model,test,0.9875,0.011438230994152046
0,chance_95/change_10,alt_model,val,0.984375,0.011438230994152046
1,chance_95/change_10,alt_model,val,0.99609375,0.011438230994152046
2,chance_95/change_10,alt_model,val,0.984375,0.011438230994152046
3,chance_95/change_10,alt_model,val,0.98828125,0.011438230994152046
4,chance_95/change_10,alt_model,val,0.98046875,0.011438230994152046
0,chance_95/change_10,benchmark_model,test,0.95,0.011438230994152046
1,chance_95/change_10,benchmark_model,test,0.953125,0.011438230994152046
2,chance_95/change_10,benchmark_model,test,0.94375,0.011438230994152046
3,chance_95/change_10,benchmark_model,test,0.953125,0.011438230994152046
4,chance_95/change_10,benchmark_model,test,0.934375,0.011438230994152046
0,chance_95/change_10,benchmark_model,val,0.9140625,0.011438230994152046
1,chance_95/change_10,benchmark_model,val,0.984375,0.011438230994152046
2,chance_95/change_10,benchmark_model,val,0.921875,0.011438230994152046
3,chance_95/change_10,benchmark_model,val,0.9453125,0.011438230994152046
4,chance_95/change_10,benchmark_model,val,0.9453125,0.011438230994152046
0,chance_95/change_15,alt_model,test,0.9875,0.01644407894736842
1,chance_95/change_15,alt_model,test,0.984375,0.01644407894736842
